,congress,bill_number,sponsor_title,sponsor_name,sponsor_state,cosponsor_name,cosponsor_bioguide_id,date_signed,cosponsor_icpsr
20529,116,hr6836,Rep.,Raul Ruiz,CA,Debra Haaland,H001080,2020-05-12,21928
20530,116,hr6836,Rep.,Raul Ruiz,CA,Jared Huffman,H001068,2020-05-12,21303
20531,116,hr6836,Rep.,Raul Ruiz,CA,Peter A. DeFazio,D000191,2020-05-12,15410
20532,116,hr6836,Rep.,Raul Ruiz,CA,Markwayne Mullin,M001190,2020-05-12,21355
20533,116,hr6837,Rep.,Brad Schneider,IL,Ron Kind,K000188,2020-05-12,29769
20534,116,hr6837,Rep.,Brad Schneider,IL,Terri Sewell,S001185,2020-05-12,21102
20535,116,hr6837,Rep.,Brad Schneider,IL,Danny K. Davis,D000096,2020-05-12,29717
20536,116,hr6837,Rep.,Brad Schneider,IL,Bill Pascrell Jr.,P000096,2020-05-15,29741
20537,116,hr6837,Rep.,Brad Schneider,IL,Gwen Moore,M001160,2020-05-15,20537
20538,116,hr6837,Rep.,Brad Schneider,IL,Dan Kildee,K000380,2020-05-15,21372
20539,116,hr6837,Rep.,Brad Schneider,IL,Cynthia Axne,A000378,2020-05-22,21902
20540,116,hr6837,Rep.,Brad Schneider,IL,Sheila Jackson Lee,J000032,2020-05-22,29573
20541,116,hr6837,Rep.,Brad Schneider,IL,Joyce Beatty,B001281,2020-05-22,21352
20542,116,hr6837,Rep.,Brad Schneider,IL,John B. Larson,L000557,2020-05-22,29908
20543,116,hr6837,Rep.,Brad Schneider,IL,Joe Morelle,M001206,2020-06-08,21761
20544,116,hr6837,Rep.,Brad Schneider,IL,Angie Craig,C001119,2020-06-08,21910
20545,116,hr6837,Rep.,Brad Schneider,IL,David Scott,S001157,2020-06-08,20321
20546,116,hr6837,Rep.,Brad Schneider,IL,Abby Finkenauer,F000467,2020-06-18,21918
20547,116,hr6837,Rep.,Brad Schneider,IL,Xochitl Torres Small,T000484,2020-06-25,21976
20548,116,hr6837,Rep.,Brad Schneider,IL,Steven Horsford,H001066,2020-06-30,21339
20549,116,hr6837,Rep.,Brad Schneider,IL,Max Rose,R000613,2020-07-21,21958
20550,116,hr6837,Rep.,Brad Schneider,IL,Tom O'Halleran,O000171,2020-07-21,21739
20551,116,hr6837,Rep.,Brad Schneider,IL,Mikie Sherrill,S001207,2020-07-29,21964
20552,116,hr6837,Rep.,Brad Schneider,IL,Suzan K. DelBene,D000617,2020-08-11,31101
20553,116,hr6837,Rep.,Brad Schneider,IL,Jenniffer González-Colón,G000582,2020-08-11,NA
20554,116,hr6837,Rep.,Brad Schneider,IL,Brendan Boyle,B001296,2020-08-11,21548
20555,116,hr6837,Rep.,Brad Schneider,IL,Jim Costa,C001059,2020-08-21,20501
20556,116,hr6837,Rep.,Brad Schneider,IL,Brian Higgins,H001038,2020-08-21,20519
20557,116,hr6838,Rep.,Kim Schrier,WA,Don Young,Y000033,2020-05-12,14066
20558,116,hr6838,Rep.,Kim Schrier,WA,Karen Bass,B001270,2020-05-12,21110
20559,116,hr6838,Rep.,Kim Schrier,WA,David Trone,T000483,2020-05-19,21978
20560,116,hr6838,Rep.,Kim Schrier,WA,Joaquín Castro,C001091,2020-05-19,21362
20561,116,hr6838,Rep.,Kim Schrier,WA,Joe Morelle,M001206,2020-05-22,21761
20562,116,hr6838,Rep.,Kim Schrier,WA,Bonnie Watson Coleman,W000822,2020-05-22,21538
20563,116,hr6839,Rep.,Abigail Spanberger,VA,Anthony Gonzalez,G000588,2020-05-12,21924
20564,116,hr6840,Rep.,Mark Takano,CA,Yvette D. Clarke,C001067,2020-05-12,20733
20565,116,hr6840,Rep.,Mark Takano,CA,Adriano Espaillat,E000297,2020-05-12,21715
20566,116,hr6840,Rep.,Mark Takano,CA,Ami Bera,B001287,2020-05-12,21304
20567,116,hr6840,Rep.,Mark Takano,CA,Ed Case,C001055,2020-05-12,20322
20568,116,hr6840,Rep.,Mark Takano,CA,Kathy Castor,C001066,2020-05-12,20708
20569,116,hr6840,Rep.,Mark Takano,CA,Diana DeGette,D000197,2020-05-12,29710
20570,116,hr6840,Rep.,Mark Takano,CA,Marcia L. Fudge,F000455,2020-05-12,20941
20571,116,hr6840,Rep.,Mark Takano,CA,Jesús García,G000586,2020-05-12,21921
20572,116,hr6840,Rep.,Mark Takano,CA,Raúl M. Grijalva,G000551,2020-05-12,20305
20573,116,hr6840,Rep.,Mark Takano,CA,Alcee L. Hastings,H000324,2020-05-12,29337
20574,116,hr6840,Rep.,Mark Takano,CA,Jahana Hayes,H001081,2020-05-12,21931
20575,116,hr6840,Rep.,Mark Takano,CA,Eleanor Holmes Norton,N000147,2020-05-12,NA
20576,116,hr6840,Rep.,Mark Takano,CA,Sheila Jackson Lee,J000032,2020-05-12,29573
20577,116,hr6840,Rep.,Mark Takano,CA,Barbara Lee,L000551,2020-05-12,29778
20578,116,hr6840,Rep.,Mark Takano,CA,Alma Adams,A000370,2020-05-12,21545
20579,116,hr6840,Rep.,Mark Takano,CA,Joyce Beatty,B001281,2020-05-12,21352
20580,116,hr6840,Rep.,Mark Takano,CA,Alan Lowenthal,L000579,2020-05-12,21313
20581,116,hr6840,Rep.,Mark Takano,CA,Gwen Moore,M001160,2020-05-12,20537
20582,116,hr6840,Rep.,Mark Takano,CA,Grace F. Napolitano,N000179,2020-05-12,29903
20583,116,hr6840,Rep.,Mark Takano,CA,Ilhan Omar,O000173,2020-05-12,21950
20584,116,hr6840,Rep.,Mark Takano,CA,Max Rose,R000613,2020-05-12,21958
20585,116,hr6840,Rep.,Mark Takano,CA,Jan Schakowsky,S001145,2020-05-12,29911
20586,116,hr6840,Rep.,Mark Takano,CA,Darren Soto,S001200,2020-05-12,21746
20587,116,hr6841,Rep.,Glenn Thompson,PA,Dwight Evans,E000296,2020-05-12,21566
20588,116,hr6841,Rep.,Glenn Thompson,PA,Greg Steube,S001214,2020-05-14,21971
20589,116,hr6841,Rep.,Glenn Thompson,PA,Darren Soto,S001200,2020-05-14,21746
20590,116,hr6841,Rep.,Glenn Thompson,PA,Tom Emmer,E000294,2020-05-15,21531
20591,116,hr6841,Rep.,Glenn Thompson,PA,Michael San Nicolas,S001204,2020-06-01,NA
20592,116,hr6841,Rep.,Glenn Thompson,PA,Tom Tiffany,T000165,2020-06-01, 
20593,116,hr6841,Rep.,Glenn Thompson,PA,Jim Hagedorn,H001088,2020-06-08,21929
20594,116,hr6841,Rep.,Glenn Thompson,PA,Alma Adams,A000370,2020-06-22,21545
20595,116,hr6841,Rep.,Glenn Thompson,PA,John Joyce,J000302,2020-06-22,21936
20596,116,hr6841,Rep.,Glenn Thompson,PA,Jim Banks,B001299,2020-06-26,21702
20597,116,hr6841,Rep.,Glenn Thompson,PA,James Baird,B001307,2020-07-06,21903
20598,116,hr6841,Rep.,Glenn Thompson,PA,Andy Kim,K000394,2020-09-23,21937
20599,116,hr6841,Rep.,Glenn Thompson,PA,Henry Cuellar,C001063,2020-10-01,20533
20600,116,hr6841,Rep.,Glenn Thompson,PA,Brian Fitzpatrick,F000466,2020-10-23,21718
20601,116,hr6843,Rep.,David Trone,MD,Robert C. Scott,S000185,2020-05-12,39307
20602,116,hr6843,Rep.,David Trone,MD,Eleanor Holmes Norton,N000147,2020-11-12,NA
20603,116,hr6845,Rep.,Lauren Underwood,IL,Julia Brownley,B001285,2020-05-12,21308
20604,116,hr6845,Rep.,Lauren Underwood,IL,Lee Zeldin,Z000017,2020-05-12,21539
20605,116,hr6845,Rep.,Lauren Underwood,IL,Brian Fitzpatrick,F000466,2020-05-12,21718
20606,116,hr6846,Rep.,Nydia M. Velázquez,NY,Barbara Lee,L000551,2020-05-12,29778
20607,116,hr6846,Rep.,Nydia M. Velázquez,NY,Grace Meng,M001188,2020-05-12,21342
20608,116,hr6846,Rep.,Nydia M. Velázquez,NY,Adriano Espaillat,E000297,2020-05-12,21715
20609,116,hr6846,Rep.,Nydia M. Velázquez,NY,Alexandria Ocasio-Cortez,O000172,2020-05-12,21949
20610,116,hr6846,Rep.,Nydia M. Velázquez,NY,Eleanor Holmes Norton,N000147,2020-05-12,NA
20611,116,hr6846,Rep.,Nydia M. Velázquez,NY,José E. Serrano,S000248,2020-05-12,29134
20612,116,hr6846,Rep.,Nydia M. Velázquez,NY,Gwen Moore,M001160,2020-05-12,20537
20613,116,hr6846,Rep.,Nydia M. Velázquez,NY,Raúl M. Grijalva,G000551,2020-05-12,20305
20614,116,hr6846,Rep.,Nydia M. Velázquez,NY,Jenniffer González-Colón,G000582,2020-05-12,NA
20615,116,hr6848,Rep.,Karen Bass,CA,Don Bacon,B001298,2020-05-13,21701
20616,116,hr6848,Rep.,Karen Bass,CA,Jim Langevin,L000559,2020-05-13,20136
20617,116,hr6848,Rep.,Karen Bass,CA,Brenda Lawrence,L000581,2020-05-13,21530
20618,116,hr6848,Rep.,Karen Bass,CA,Paul Mitchell,M001201,2020-05-13,21737
20619,116,hr6848,Rep.,Karen Bass,CA,Brian Fitzpatrick,F000466,2020-05-22,21718
20620,116,hr6848,Rep.,Karen Bass,CA,Ted Deutch,D000610,2020-05-22,20959
20621,116,hr6848,Rep.,Karen Bass,CA,Bennie Thompson,T000193,2020-05-22,29368
20622,116,hr6848,Rep.,Karen Bass,CA,Gwen Moore,M001160,2020-05-22,20537
20623,116,hr6848,Rep.,Karen Bass,CA,Derek Kilmer,K000381,2020-05-22,21368
20624,116,hr6848,Rep.,Karen Bass,CA,Joyce Beatty,B001281,2020-05-22,21352
20625,116,hr6848,Rep.,Karen Bass,CA,Eddie Bernice Johnson,J000126,2020-05-22,39305
20626,116,hr6848,Rep.,Karen Bass,CA,Eleanor Holmes Norton,N000147,2020-05-22,NA
20627,116,hr6848,Rep.,Karen Bass,CA,Adriano Espaillat,E000297,2020-05-22,21715
20628,116,hr6848,Rep.,Karen Bass,CA,Ayanna Pressley,P000617,2020-05-22,21955
20629,116,hr6848,Rep.,Karen Bass,CA,Bonnie Watson Coleman,W000822,2020-05-22,21538
20630,116,hr6848,Rep.,Karen Bass,CA,Kathy Castor,C001066,2020-06-11,20708
20631,116,hr6848,Rep.,Karen Bass,CA,Ilhan Omar,O000173,2020-06-11,21950
20632,116,hr6848,Rep.,Karen Bass,CA,Judy Chu,C001080,2020-06-11,20955
20633,116,hr6848,Rep.,Karen Bass,CA,Jahana Hayes,H001081,2020-06-11,21931
20634,116,hr6848,Rep.,Karen Bass,CA,José E. Serrano,S000248,2020-06-11,29134
20635,116,hr6848,Rep.,Karen Bass,CA,Tony Cárdenas,C001097,2020-06-11,21309
20636,116,hr6848,Rep.,Karen Bass,CA,Mary Gay Scanlon,S001205,2020-06-11,21762
20637,116,hr6848,Rep.,Karen Bass,CA,Dave Loebsack,L000565,2020-07-01,20720
20638,116,hr6849,Rep.,Steven Horsford,NV,Sanford D. Bishop Jr.,B000490,2020-09-14,29339
20639,116,hr6849,Rep.,Steven Horsford,NV,Hank Johnson,J000288,2020-09-14,20712
20640,116,hr6849,Rep.,Steven Horsford,NV,Terri Sewell,S001185,2020-09-14,21102
20641,116,hr6849,Rep.,Steven Horsford,NV,André Carson,C001072,2020-09-14,20757
20642,116,hr6849,Rep.,Steven Horsford,NV,Marcia L. Fudge,F000455,2020-09-14,20941
20643,116,hr6849,Rep.,Steven Horsford,NV,Val Demings,D000627,2020-09-14,21713
20644,116,hr6850,Rep.,Gregory W. Meeks,NY,Ayanna Pressley,P000617,2020-05-13,21955
20645,116,hr6850,Rep.,Gregory W. Meeks,NY,Maxine Waters,W000187,2020-05-13,29106
20646,116,hr6852,Rep.,Alexandria Ocasio-Cortez,NY,Carolyn B. Maloney,M000087,2020-06-26,29379
20647,116,hr6852,Rep.,Alexandria Ocasio-Cortez,NY,Ayanna Pressley,P000617,2020-06-26,21955
20648,116,hr6852,Rep.,Alexandria Ocasio-Cortez,NY,Rashida Tlaib,T000481,2020-06-26,21975
20649,116,hr6853,Rep.,Dean Phillips,MN,Brian Fitzpatrick,F000466,2020-05-13,21718
20650,116,hr6853,Rep.,Dean Phillips,MN,Adam B. Schiff,S001150,2020-05-13,20104
20651,116,hr6853,Rep.,Dean Phillips,MN,John Garamendi,G000559,2020-05-13,20958
20652,116,hr6853,Rep.,Dean Phillips,MN,Paul Tonko,T000469,2020-05-13,20934
20653,116,hr6853,Rep.,Dean Phillips,MN,John Sarbanes,S001168,2020-05-13,20724
20654,116,hr6853,Rep.,Dean Phillips,MN,Abigail Spanberger,S001209,2020-05-13,21966
20655,116,hr6853,Rep.,Dean Phillips,MN,Jared Huffman,H001068,2020-05-13,21303
20656,116,hr6853,Rep.,Dean Phillips,MN,Jason Crow,C001121,2020-05-13,21912
20657,116,hr6853,Rep.,Dean Phillips,MN,Eleanor Holmes Norton,N000147,2020-05-22,NA
20658,116,hr6853,Rep.,Dean Phillips,MN,Josh Harder,H001090,2020-06-04,21930
20659,116,hr6854,Rep.,Katie Porter,CA,Dan Crenshaw,C001120,2020-05-13,21911
20660,116,hr6855,Rep.,Linda T. Sánchez,CA,Katie Porter,P000618,2020-12-07,21954
20661,116,hr6856,Rep.,Linda T. Sánchez,CA,A. Drew Ferguson,F000465,2020-05-13,21717
20662,116,hr6856,Rep.,Linda T. Sánchez,CA,Grace F. Napolitano,N000179,2020-08-04,29903
20663,116,hr6858,Rep.,Juan Vargas,CA,Maxine Waters,W000187,2020-05-13,29106
20664,116,hr6858,Rep.,Juan Vargas,CA,Jason Crow,C001121,2020-05-13,21912
20665,116,hr6858,Rep.,Juan Vargas,CA,Tim Ryan,R000577,2020-05-13,20343
20666,116,hr6858,Rep.,Juan Vargas,CA,Lori Trahan,T000482,2020-05-13,21977
20667,116,hr6858,Rep.,Juan Vargas,CA,Elissa Slotkin,S001208,2020-05-13,21965
20668,116,hr6858,Rep.,Juan Vargas,CA,Katie Porter,P000618,2020-05-14,21954
20669,116,hr6858,Rep.,Juan Vargas,CA,Chrissy Houlahan,H001085,2020-05-14,21934
20670,116,hr6858,Rep.,Juan Vargas,CA,Pramila Jayapal,J000298,2020-09-14,21726
20671,116,hr6859,Rep.,Nydia M. Velázquez,NY,Maxine Waters,W000187,2020-05-13,29106
20672,116,hr6860,Rep.,Colin Allred,TX,Jimmy Panetta,P000613,2020-09-14,21740
20673,116,hr6861,Rep.,Judy Chu,CA,Tony Cárdenas,C001097,2020-05-14,21309
20674,116,hr6861,Rep.,Judy Chu,CA,Marc Veasey,V000131,2020-05-14,21365
20675,116,hr6861,Rep.,Judy Chu,CA,Grace F. Napolitano,N000179,2020-05-15,29903
20676,116,hr6861,Rep.,Judy Chu,CA,Bennie Thompson,T000193,2020-05-15,29368
20677,116,hr6861,Rep.,Judy Chu,CA,Eleanor Holmes Norton,N000147,2020-05-15,NA
20678,116,hr6861,Rep.,Judy Chu,CA,Lucille Roybal-Allard,R000486,2020-05-15,29317
20679,116,hr6861,Rep.,Judy Chu,CA,David Trone,T000483,2020-05-15,21978
20680,116,hr6861,Rep.,Judy Chu,CA,Bobby L. Rush,R000515,2020-05-15,29346
20681,116,hr6861,Rep.,Judy Chu,CA,Juan Vargas,V000130,2020-05-15,21314
20682,116,hr6861,Rep.,Judy Chu,CA,Susan A. Davis,D000598,2020-05-15,20108
20683,116,hr6861,Rep.,Judy Chu,CA,Jamie Raskin,R000606,2020-05-19,21741
20684,116,hr6861,Rep.,Judy Chu,CA,Anthony Brown,B001304,2020-05-19,21707
20685,116,hr6861,Rep.,Judy Chu,CA,Darren Soto,S001200,2020-05-19,21746
20686,116,hr6861,Rep.,Judy Chu,CA,Linda T. Sánchez,S001156,2020-05-19,20310
20687,116,hr6861,Rep.,Judy Chu,CA,Kathy Castor,C001066,2020-05-19,20708
20688,116,hr6861,Rep.,Judy Chu,CA,Angie Craig,C001119,2020-05-19,21910
20689,116,hr6861,Rep.,Judy Chu,CA,Diana DeGette,D000197,2020-05-19,29710
20690,116,hr6861,Rep.,Judy Chu,CA,Frederica Wilson,W000808,2020-05-19,21118
20691,116,hr6861,Rep.,Judy Chu,CA,Marcia L. Fudge,F000455,2020-05-22,20941
20692,116,hr6861,Rep.,Judy Chu,CA,Sylvia Garcia,G000587,2020-05-22,21922
20693,116,hr6861,Rep.,Judy Chu,CA,Adriano Espaillat,E000297,2020-05-22,21715
20694,116,hr6861,Rep.,Judy Chu,CA,Filemon Vela,V000132,2020-05-22,21366
20695,116,hr6861,Rep.,Judy Chu,CA,Jesús García,G000586,2020-05-28,21921
20696,116,hr6861,Rep.,Judy Chu,CA,Mary Gay Scanlon,S001205,2020-05-28,21762
20697,116,hr6861,Rep.,Judy Chu,CA,Adam Smith,S000510,2020-06-04,29768
20698,116,hr6861,Rep.,Judy Chu,CA,André Carson,C001072,2020-06-04,20757
20699,116,hr6861,Rep.,Judy Chu,CA,Jimmy Panetta,P000613,2020-06-04,21740
20700,116,hr6861,Rep.,Judy Chu,CA,Elaine Luria,L000591,2020-06-04,21941
20701,116,hr6861,Rep.,Judy Chu,CA,Michael San Nicolas,S001204,2020-06-11,NA
20702,116,hr6861,Rep.,Judy Chu,CA,C.A. Dutch Ruppersberger,R000576,2020-06-15,20329
20703,116,hr6861,Rep.,Judy Chu,CA,Barbara Lee,L000551,2020-06-15,29778
20704,116,hr6861,Rep.,Judy Chu,CA,Mike Levin,L000593,2020-06-25,21939
20705,116,hr6861,Rep.,Judy Chu,CA,Gilbert Cisneros,C001123,2020-06-25,21907
20706,116,hr6861,Rep.,Judy Chu,CA,Ilhan Omar,O000173,2020-07-20,21950
20707,116,hr6861,Rep.,Judy Chu,CA,Suzanne Bonamici,B001278,2020-07-30,21198
20708,116,hr6862,Rep.,Judy Chu,CA,Danny K. Davis,D000096,2020-05-14,29717
20709,116,hr6862,Rep.,Judy Chu,CA,Linda T. Sánchez,S001156,2020-05-14,20310
20710,116,hr6862,Rep.,Judy Chu,CA,Jimmy Gomez,G000585,2020-05-14,21754
20711,116,hr6863,Rep.,Doug Collins,GA,Liz Cheney,C001109,2020-05-14,21710
20712,116,hr6863,Rep.,Doug Collins,GA,Austin Scott,S001189,2020-05-14,21123
20713,116,hr6863,Rep.,Doug Collins,GA,Greg Steube,S001214,2020-05-14,21971
20714,116,hr6863,Rep.,Doug Collins,GA,Michael Guest,G000591,2020-05-14,21927
20715,116,hr6863,Rep.,Doug Collins,GA,William Timmons,T000480,2020-05-14,21974
20716,116,hr6863,Rep.,Doug Collins,GA,Roger Marshall,M001198,2020-05-14,21734
20717,116,hr6863,Rep.,Doug Collins,GA,Troy Balderson,B001306,2020-05-14,21759
20718,116,hr6863,Rep.,Doug Collins,GA,Mark Walker,W000819,2020-05-14,21543
20719,116,hr6863,Rep.,Doug Collins,GA,Denver Riggleman,R000611,2020-05-14,21957
20720,116,hr6863,Rep.,Doug Collins,GA,Steven Palazzo,P000601,2020-05-14,21148
20721,116,hr6863,Rep.,Doug Collins,GA,Scott Tipton,T000470,2020-05-14,21111
20722,116,hr6863,Rep.,Doug Collins,GA,Bob Gibbs,G000563,2020-05-14,21165
20723,116,hr6863,Rep.,Doug Collins,GA,Gus Bilirakis,B001257,2020-05-14,20758
20724,116,hr6863,Rep.,Doug Collins,GA,Clay Higgins,H001077,2020-05-14,21724
20725,116,hr6863,Rep.,Doug Collins,GA,Mario Diaz-Balart,D000600,2020-05-14,20316
20726,116,hr6863,Rep.,Doug Collins,GA,Rick Allen,A000372,2020-05-14,21516
20727,116,hr6863,Rep.,Doug Collins,GA,Michael Waltz,W000823,2020-05-14,21981
20728,116,hr6863,Rep.,Doug Collins,GA,Vicky Hartzler,H001053,2020-05-14,21149
20729,116,hr6863,Rep.,Doug Collins,GA,Jim Banks,B001299,2020-05-14,21702
20730,116,hr6863,Rep.,Doug Collins,GA,John Rutherford,R000609,2020-05-14,21744
20731,116,hr6863,Rep.,Doug Collins,GA,Dan Bishop,B001311,2020-05-14,21986
20732,116,hr6863,Rep.,Doug Collins,GA,Rodney Davis,D000619,2020-05-14,21328
20733,116,hr6863,Rep.,Doug Collins,GA,Steve Stivers,S001187,2020-05-14,21163
20734,116,hr6863,Rep.,Doug Collins,GA,Markwayne Mullin,M001190,2020-05-14,21355
20735,116,hr6863,Rep.,Doug Collins,GA,Paul Cook,C001094,2020-05-27,21305
20736,116,hr6863,Rep.,Doug Collins,GA,Ron Wright,W000827,2020-05-27,21984
20737,116,hr6863,Rep.,Doug Collins,GA,Michael C. Burgess,B001248,2020-05-27,20355
20738,116,hr6863,Rep.,Doug Collins,GA,Trent Kelly,K000388,2020-05-27,21561
20739,116,hr6863,Rep.,Doug Collins,GA,Jeffrey Duncan,D000615,2020-05-27,21174
20740,116,hr6863,Rep.,Doug Collins,GA,Mike Kelly,K000376,2020-05-27,21167
20741,116,hr6863,Rep.,Doug Collins,GA,Tom Emmer,E000294,2020-05-27,21531
20742,116,hr6863,Rep.,Doug Collins,GA,Debbie Lesko,L000589,2020-07-16,21757
20743,116,hr6864,Rep.,Henry Cuellar,TX,Michael McCaul,M001157,2020-05-14,20530
20744,116,hr6864,Rep.,Henry Cuellar,TX,Peter T. King,K000210,2020-05-14,29375
20745,116,hr6864,Rep.,Henry Cuellar,TX,Filemon Vela,V000132,2020-05-28,21366
20746,116,hr6864,Rep.,Henry Cuellar,TX,Abigail Spanberger,S001209,2020-10-09,21966
20747,116,hr6865,Rep.,Danny K. Davis,IL,Kathy Castor,C001066,2020-05-14,20708
20748,116,hr6866,Rep.,Anna G. Eshoo,CA,Jan Schakowsky,S001145,2020-05-14,29911
20749,116,hr6866,Rep.,Anna G. Eshoo,CA,Suzan K. DelBene,D000617,2020-05-14,31101
20750,116,hr6866,Rep.,Anna G. Eshoo,CA,Yvette D. Clarke,C001067,2020-05-14,20733
20751,116,hr6866,Rep.,Anna G. Eshoo,CA,G. K. Butterfield,B001251,2020-05-14,20340
20752,116,hr6866,Rep.,Anna G. Eshoo,CA,Tony Cárdenas,C001097,2020-05-14,21309
20753,116,hr6866,Rep.,Anna G. Eshoo,CA,Bobby L. Rush,R000515,2020-05-15,29346
20754,116,hr6866,Rep.,Anna G. Eshoo,CA,Debbie Dingell,D000624,2020-05-22,21529
20755,116,hr6866,Rep.,Anna G. Eshoo,CA,Eleanor Holmes Norton,N000147,2020-05-27,NA
20756,116,hr6866,Rep.,Anna G. Eshoo,CA,Nanette Barragán,B001300,2020-05-27,21703
20757,116,hr6866,Rep.,Anna G. Eshoo,CA,Ed Case,C001055,2020-05-27,20322
20758,116,hr6866,Rep.,Anna G. Eshoo,CA,Katie Porter,P000618,2020-05-27,21954
20759,116,hr6866,Rep.,Anna G. Eshoo,CA,Raúl M. Grijalva,G000551,2020-05-28,20305
20760,116,hr6866,Rep.,Anna G. Eshoo,CA,Peter Welch,W000800,2020-05-28,20750
20761,116,hr6866,Rep.,Anna G. Eshoo,CA,Brenda Lawrence,L000581,2020-05-28,21530
20762,116,hr6866,Rep.,Anna G. Eshoo,CA,Gilbert Cisneros,C001123,2020-05-28,21907
20763,116,hr6866,Rep.,Anna G. Eshoo,CA,Hank Johnson,J000288,2020-05-28,20712
20764,116,hr6866,Rep.,Anna G. Eshoo,CA,Doris Matsui,M001163,2020-06-01,20538
20765,116,hr6866,Rep.,Anna G. Eshoo,CA,Peter A. DeFazio,D000191,2020-06-01,15410
20766,116,hr6866,Rep.,Anna G. Eshoo,CA,Joseph P. Kennedy III,K000379,2020-06-01,21335
20767,116,hr6866,Rep.,Anna G. Eshoo,CA,Darren Soto,S001200,2020-06-01,21746
20768,116,hr6866,Rep.,Anna G. Eshoo,CA,Jamie Raskin,R000606,2020-06-01,21741
20769,116,hr6866,Rep.,Anna G. Eshoo,CA,Barbara Lee,L000551,2020-06-01,29778
20770,116,hr6866,Rep.,Anna G. Eshoo,CA,Mark Pocan,P000607,2020-06-04,21370
20771,116,hr6866,Rep.,Anna G. Eshoo,CA,Michael San Nicolas,S001204,2020-06-04,NA
20772,116,hr6866,Rep.,Anna G. Eshoo,CA,Stephen F. Lynch,L000562,2020-06-04,20119
20773,116,hr6866,Rep.,Anna G. Eshoo,CA,Donald Beyer,B001292,2020-06-04,21554
20774,116,hr6866,Rep.,Anna G. Eshoo,CA,Mary Gay Scanlon,S001205,2020-06-18,21762
20775,116,hr6866,Rep.,Anna G. Eshoo,CA,Jerry McNerney,M001166,2020-06-25,20702
20776,116,hr6866,Rep.,Anna G. Eshoo,CA,Ted Lieu,L000582,2020-06-25,21507
20777,116,hr6866,Rep.,Anna G. Eshoo,CA,Grace Meng,M001188,2020-06-25,21342
20778,116,hr6866,Rep.,Anna G. Eshoo,CA,Carolyn B. Maloney,M000087,2020-06-25,29379
20779,116,hr6866,Rep.,Anna G. Eshoo,CA,Ro Khanna,K000389,2020-06-26,21728
20780,116,hr6866,Rep.,Anna G. Eshoo,CA,Jahana Hayes,H001081,2020-06-30,21931
20781,116,hr6866,Rep.,Anna G. Eshoo,CA,Jim McGovern,M000312,2020-07-30,29729
20782,116,hr6866,Rep.,Anna G. Eshoo,CA,Mark DeSaulnier,D000623,2020-07-30,21504
20783,116,hr6866,Rep.,Anna G. Eshoo,CA,Jesús García,G000586,2020-08-14,21921
20784,116,hr6866,Rep.,Anna G. Eshoo,CA,Tulsi Gabbard,G000571,2020-09-17,21324
20785,116,hr6867,Rep.,Vicente Gonzalez,TX,Steve Stivers,S001187,2020-11-12,21163
20786,116,hr6869,Rep.,Al Green,TX,Derek Kilmer,K000381,2020-08-11,21368
20787,116,hr6869,Rep.,Al Green,TX,Donald M. Payne Jr.,P000604,2020-10-02,31103
20788,116,hr6869,Rep.,Al Green,TX,Chrissy Houlahan,H001085,2020-12-10,21934
20789,116,hr6870,Rep.,Dave Joyce,OH,Steve Stivers,S001187,2020-05-27,21163
20790,116,hr6871,Rep.,Andy Levin,MI,Susan A. Davis,D000598,2020-05-27,20108
20791,116,hr6871,Rep.,Andy Levin,MI,Katie Porter,P000618,2020-05-27,21954
20792,116,hr6871,Rep.,Andy Levin,MI,Mark Takano,T000472,2020-05-27,21312
20793,116,hr6871,Rep.,Andy Levin,MI,Jesús García,G000586,2020-05-27,21921
20794,116,hr6871,Rep.,Andy Levin,MI,Eleanor Holmes Norton,N000147,2020-05-27,NA
20795,116,hr6871,Rep.,Andy Levin,MI,Jamie Raskin,R000606,2020-05-27,21741
20796,116,hr6871,Rep.,Andy Levin,MI,Rashida Tlaib,T000481,2020-05-27,21975
20797,116,hr6871,Rep.,Andy Levin,MI,Al Green,G000553,2020-05-27,20529
20798,116,hr6871,Rep.,Andy Levin,MI,Ted Lieu,L000582,2020-05-27,21507
20799,116,hr6871,Rep.,Andy Levin,MI,Joaquín Castro,C001091,2020-05-27,21362
20800,116,hr6871,Rep.,Andy Levin,MI,Mark Pocan,P000607,2020-05-27,21370
20801,116,hr6871,Rep.,Andy Levin,MI,David Trone,T000483,2020-06-04,21978
20802,116,hr6871,Rep.,Andy Levin,MI,Donna Shalala,S001206,2020-06-04,21963
20803,116,hr6871,Rep.,Andy Levin,MI,Gregorio Kilili Camacho Sablan,S001177,2020-06-04,NA
20804,116,hr6871,Rep.,Andy Levin,MI,Suzanne Bonamici,B001278,2020-06-04,21198
20805,116,hr6871,Rep.,Andy Levin,MI,Donald W. Norcross,N000188,2020-06-08,21536
20806,116,hr6871,Rep.,Andy Levin,MI,Susan Wild,W000826,2020-06-15,21763
20807,116,hr6871,Rep.,Andy Levin,MI,Alma Adams,A000370,2020-06-15,21545
20808,116,hr6871,Rep.,Andy Levin,MI,Barbara Lee,L000551,2020-06-15,29778
20809,116,hr6871,Rep.,Andy Levin,MI,Pramila Jayapal,J000298,2020-06-18,21726
20810,116,hr6871,Rep.,Andy Levin,MI,Nanette Barragán,B001300,2020-06-18,21703
